config,seed,retained,layers,keeps_first,is_prefix,is_odd_layers,is_even_layers,ce,accuracy,perplexity,full_ce,excess_ce,perplexity_ratio_vs_full
alternating,103,4,"1,2,5,6",True,False,False,False,2.1558550000190735,0.367431640625,8.635270179737153,2.125607132911682,0.030247867107391357,1.0307099813953475
alternating,103,4,"1,3,4,5",True,False,False,False,2.128440111875534,0.37353515625,8.40175079305221,2.125607132911682,0.0028329789638519287,1.0028369956409149
alternating,103,4,"1,3,4,6",True,False,False,False,2.1494467556476593,0.364990234375,8.580110186335537,2.125607132911682,0.023839622735977173,1.0241260581839864
alternating,103,4,"1,3,5,6",True,False,False,False,2.1278165876865387,0.3768310546875,8.396513731089911,2.125607132911682,0.0022094547748565674,1.0022118974186967
alternating,103,4,"1,4,5,6",True,False,False,False,2.1555830538272858,0.3681640625,8.632922170177315,2.125607132911682,0.029975920915603638,1.0304297218505547
alternating,103,4,"2,3,4,5",False,False,False,False,5.198914051055908,0.0633544921875,181.07549632264113,2.125607132911682,3.073306918144226,21.61325790173988
alternating,103,4,"2,3,4,6",False,False,False,False,5.016211926937103,0.0987548828125,150.83883168038605,2.125607132911682,2.890604794025421,18.004195139117122
alternating,103,4,"2,3,5,6",False,False,False,False,5.382014751434326,0.043212890625,217.4599621325459,2.125607132911682,3.256407618522644,25.9561251540009
alternating,103,4,"2,4,5,6",False,False,False,False,4.795746028423309,0.09228515625,120.9946135419106,2.125607132911682,2.670138895511627,14.441974979005922
alternating,103,4,"3,4,5,6",False,False,False,False,4.627800524234772,0.0777587890625,102.28883469500711,2.125607132911682,2.5021933913230896,12.209244263466893
alternating,103,5,"1,2,3,4,5",True,True,False,False,2.126722037792206,0.3759765625,8.38732835571564,2.125607132911682,0.0011149048805236816,1.0011155266180078
alternating,103,5,"1,2,3,4,6",True,False,False,False,2.148618161678314,0.3673095703125,8.573003703379873,2.125607132911682,0.02301102876663208,1.0232778249773167
alternating,103,5,"1,2,3,5,6",True,False,False,False,2.1263498663902283,0.37744140625,8.38420741276153,2.125607132911682,0.0007427334785461426,1.0007430093733574
alternating,103,5,"1,2,4,5,6",True,False,False,False,2.152662366628647,0.3690185546875,8.607744890285286,2.125607132911682,0.02705523371696472,1.027424549673083
alternating,103,5,"1,3,4,5,6",True,False,False,False,2.126729667186737,0.37646484375,8.387392346196833,2.125607132911682,0.0011225342750549316,1.0011231645524683
alternating,103,5,"2,3,4,5,6",False,False,False,False,5.253701388835907,0.0516357421875,191.27293533485212,2.125607132911682,3.128094255924225,22.830429102615508
alternating,103,6,"1,2,3,4,5,6",True,True,False,False,2.125607132911682,0.377197265625,8.377982493239228,2.125607132911682,0.0,1.0
dense4,103,1,1,True,True,False,False,2.2610189616680145,0.3466796875,9.592858943955392,2.1108622550964355,0.15015670657157898,1.1620163240555017
dense4,103,1,2,False,False,False,False,4.501534104347229,0.08251953125,90.15533295374901,2.1108622550964355,2.3906718492507935,10.920828629397016
dense4,103,1,3,False,False,False,False,4.6570810079574585,0.0869140625,105.32818087276083,2.1108622550964355,2.546218752861023,12.758768399731377
dense4,103,1,4,False,False,False,False,5.309950530529022,0.0396728515625,202.3402184769915,2.1108622550964355,3.1990882754325867,24.510173479760713
dense4,103,2,"1,2",True,True,False,False,2.170458644628525,0.3675537109375,8.762301901986023,2.1108622550964355,0.05959638953208923,1.0614080646756643
dense4,103,2,"1,3",True,False,True,False,2.1818089187145233,0.362060546875,8.86232298978149,2.1108622550964355,0.07094666361808777,1.0735239664570992
dense4,103,2,"1,4",True,False,False,False,2.196072071790695,0.3580322265625,8.989633425005334,2.1108622550964355,0.08520981669425964,1.0889455216803139
dense4,103,2,"2,3",False,False,False,False,4.411110460758209,0.0767822265625,82.36087125799072,2.1108622550964355,2.3002482056617737,9.976658410631984
dense4,103,2,"2,4",False,False,False,True,4.62676602602005,0.084716796875,102.18307179332781,2.1108622550964355,2.5159037709236145,12.377790412606986
dense4,103,2,"3,4",False,False,False,False,4.883575797080994,0.0791015625,132.10219096968268,2.1108622550964355,2.772713541984558,16.001997240561366
dense4,103,3,"1,2,3",True,True,False,False,2.1341117918491364,0.3739013671875,8.449538224174484,2.1108622550964355,0.023249536752700806,1.0235219140179763
dense4,103,3,"1,2,4",True,False,False,False,2.1276313960552216,0.37841796875,8.394958910988953,2.1108622550964355,0.01676914095878601,1.0169105322341039
dense4,103,3,"1,3,4",True,False,False,False,2.145249515771866,0.36865234375,8.54417287723456,2.1108622550964355,0.0343872606754303,1.034985338250481
dense4,103,3,"2,3,4",False,False,False,False,4.488914608955383,0.075439453125,89.02476673624761,2.1108622550964355,2.3780523538589478,10.783879216522546
dense4,103,4,"1,2,3,4",True,True,False,False,2.1108622550964355,0.3818359375,8.255356439809535,2.1108622550964355,0.0,1.0
dense6,104,1,1,True,True,False,False,2.3487174212932587,0.3128662109375,10.472129777008371,2.1202212274074554,0.22849619388580322,1.2567087419458112
dense6,104,1,2,False,False,False,False,5.328059732913971,0.0360107421875,206.03781768050283,2.1202212274074554,3.2078385055065155,24.725584209145932
dense6,104,1,3,False,False,False,False,4.703592121601105,0.0447998046875,110.34282625812291,2.1202212274074554,2.5833708941936493,13.24169937943656
dense6,104,1,4,False,False,False,False,4.918872177600861,0.053955078125,136.84818567035163,2.1202212274074554,2.798650950193405,16.422477080921386
dense6,104,1,5,False,False,False,False,5.307245433330536,0.0677490234375,201.79360816917514,2.1202212274074554,3.1870242059230804,24.216257519245154
dense6,104,1,6,False,False,False,False,5.351829946041107,0.03759765625,210.99405253504588,2.1202212274074554,3.2316087186336517,25.32035755530094
dense6,104,2,"1,2",True,True,False,False,2.2760717272758484,0.33837890625,9.73835027743999,2.1202212274074554,0.15585049986839294,1.1686514764798324
dense6,104,2,"1,3",True,False,False,False,2.2620039880275726,0.3267822265625,9.602312818272004,2.1202212274074554,0.1417827606201172,1.152326290695385
dense6,104,2,"1,4",True,False,False,False,2.2552139163017273,0.3338623046875,9.537333283011497,2.1202212274074554,0.13499268889427185,1.1445284165524634
dense6,104,2,"1,5",True,False,False,False,2.2757541239261627,0.3271484375,9.735257835882358,2.1202212274074554,0.15553289651870728,1.168280367792088
dense6,104,2,"1,6",True,False,False,False,2.2762237191200256,0.330322265625,9.739830539748953,2.1202212274074554,0.1560024917125702,1.1688291154724402
dense6,104,2,"2,3",False,False,False,False,4.966804385185242,0.037353515625,143.5673675311669,2.1202212274074554,2.8465831577777863,17.228813018597528
dense6,104,2,"2,4",False,False,False,False,5.1270951628685,0.0311279296875,168.52686324443937,2.1202212274074554,3.0068739354610443,20.22407922760637
dense6,104,2,"2,5",False,False,False,False,5.440446138381958,0.03271484375,230.54501550046038,2.1202212274074554,3.3202249109745026,27.666572374567078
dense6,104,2,"2,6",False,False,False,False,6.279894232749939,0.026611328125,533.7322094520392,2.1202212274074554,4.1596730053424835,64.05057497941415
dense6,104,2,"3,4",False,False,False,False,4.724483370780945,0.065185546875,112.67227354634916,2.1202212274074554,2.6042621433734894,13.52124488100617
dense6,104,2,"3,5",False,False,False,False,4.827611565589905,0.042724609375,124.91225934405878,2.1202212274074554,2.7073903381824493,14.990105321128462
dense6,104,2,"3,6",False,False,False,False,5.000513970851898,0.0513916015625,148.48945874661032,2.1202212274074554,2.8802927434444427,17.819488954707776
dense6,104,2,"4,5",False,False,False,False,4.728998899459839,0.04443359375,113.1821988535906,2.1202212274074554,2.6087776720523834,13.582438506848803
dense6,104,2,"4,6",False,False,False,False,4.711815059185028,0.060302734375,111.25390918660835,2.1202212274074554,2.5915938317775726,13.351033956570909
dense6,104,2,"5,6",False,False,False,False,5.575009644031525,0.094482421875,263.7520992582335,2.1202212274074554,3.454788416624069,31.6515910232609
dense6,104,3,"1,2,3",True,True,False,False,2.2144819796085358,0.34814453125,9.156664543871962,2.1202212274074554,0.09426075220108032,1.098846235138664
dense6,104,3,"1,2,4",True,False,False,False,2.2032896280288696,0.3524169921875,9.054751323174338,2.1202212274074554,0.08306840062141418,1.086616131224965
dense6,104,3,"1,2,5",True,False,False,False,2.214049220085144,0.351318359375,9.152702767398178,2.1202212274074554,0.0938279926776886,1.0983708018472271
dense6,104,3,"1,2,6",True,False,False,False,2.221993625164032,0.3511962890625,9.225705142013899,2.1202212274074554,0.10177239775657654,1.107131457446034
dense6,104,3,"1,3,4",True,False,False,False,2.2111160457134247,0.342529296875,9.125895628434998,2.1202212274074554,0.09089481830596924,1.0951538090674444
dense6,104,3,"1,3,5",True,False,True,False,2.2082190215587616,0.34521484375,9.099495947087581,2.1202212274074554,0.08799779415130615,1.0919857132702815
dense6,104,3,"1,3,6",True,False,False,False,2.2058756947517395,0.345947265625,9.078197818288446,2.1202212274074554,0.08565446734428406,1.0894298296803242
dense6,104,3,"1,4,5",True,False,False,False,2.212022066116333,0.3448486328125,9.134167622801153,2.1202212274074554,0.09180083870887756,1.0961464903896425
dense6,104,3,"1,4,6",True,False,False,False,2.2007488906383514,0.349609375,9.031774778968318,2.1202212274074554,0.080527663230896,1.0838588292645934
dense6,104,3,"1,5,6",True,False,False,False,2.2210418581962585,0.3463134765625,9.216928597880239,2.1202212274074554,0.1008206307888031,1.1060782275900538
dense6,104,3,"2,3,4",False,False,False,False,5.189562380313873,0.033935546875,179.3900311426223,2.1202212274074554,3.069341152906418,21.52771452945722
dense6,104,3,"2,3,5",False,False,False,False,4.984753906726837,0.045166015625,146.1675997366508,2.1202212274074554,2.8645326793193817,17.54085408505709
dense6,104,3,"2,3,6",False,False,False,False,5.65375018119812,0.0294189453125,285.3596119527499,2.1202212274074554,3.5335289537906647,34.24460225145646
dense6,104,3,"2,4,5",False,False,False,False,5.0347166657447815,0.041259765625,153.65605042103087,2.1202212274074554,2.914495438337326,18.439506187263845
dense6,104,3,"2,4,6",False,False,False,True,5.302215039730072,0.042236328125,200.78105579771827,2.1202212274074554,3.1819938123226166,24.094746093777378
dense6,104,3,"2,5,6",False,False,False,False,5.773927569389343,0.037353515625,321.79914234977815,2.1202212274074554,3.653706341981888,38.61753090851783
dense6,104,3,"3,4,5",False,False,False,False,4.797180712223053,0.049072265625,121.1683271360586,2.1202212274074554,2.6769594848155975,14.540814447616157
dense6,104,3,"3,4,6",False,False,False,False,4.911666691303253,0.072998046875,135.86567193919154,2.1202212274074554,2.7914454638957977,16.304570444800287
dense6,104,3,"3,5,6",False,False,False,False,4.9615455865859985,0.0484619140625,142.81435735968603,2.1202212274074554,2.841324359178543,17.138447974864803
dense6,104,3,"4,5,6",False,False,False,False,4.5609318017959595,0.0550537109375,95.67258619652489,2.1202212274074554,2.440710574388504,11.481196088851798
dense6,104,4,"1,2,3,4",True,True,False,False,2.176433265209198,0.3607177734375,8.814810033149758,2.1202212274074554,0.056212037801742554,1.0578219582010908
dense6,104,4,"1,2,3,5",True,False,False,False,2.1679883003234863,0.3621826171875,8.740682713797073,2.1202212274074554,0.047767072916030884,1.0489263035223209
dense6,104,4,"1,2,3,6",True,False,False,False,2.1745622158050537,0.36279296875,8.798332508028448,2.1202212274074554,0.05434098839759827,1.0558445715274605
dense6,104,4,"1,2,4,5",True,False,False,False,2.16513928771019,0.3597412109375,8.715815838337665,2.1202212274074554,0.044918060302734375,1.0459421522140238
dense6,104,4,"1,2,4,6",True,False,False,False,2.16287761926651,0.364013671875,8.696125827226668,2.1202212274074554,0.042656391859054565,1.0435792509113178
dense6,104,4,"1,2,5,6",True,False,False,False,2.17537984251976,0.3638916015625,8.80552920143535,2.1202212274074554,0.05515861511230469,1.0567082112750708
dense6,104,4,"1,3,4,5",True,False,False,False,2.172733813524246,0.359130859375,8.782260314498638,2.1202212274074554,0.05251258611679077,1.0539158267027446
dense6,104,4,"1,3,4,6",True,False,False,False,2.1630041003227234,0.35986328125,8.697225791967144,2.1202212274074554,0.042782872915267944,1.0437112522648748
dense6,104,4,"1,3,5,6",True,False,False,False,2.164793699979782,0.364013671875,8.712804279732266,2.1202212274074554,0.04457247257232666,1.0455807498912035
dense6,104,4,"1,4,5,6",True,False,False,False,2.169200301170349,0.35791015625,8.751282851038425,2.1202212274074554,0.04897907376289368,1.0501983738099028
dense6,104,4,"2,3,4,5",False,False,False,False,5.323417961597443,0.0299072265625,205.0836534675154,2.1202212274074554,3.203196734189987,24.611079659140664
dense6,104,4,"2,3,4,6",False,False,False,False,5.984783232212067,0.025634765625,397.3363821849701,2.1202212274074554,3.864562004804611,47.682383203583804
dense6,104,4,"2,3,5,6",False,False,False,False,5.057565689086914,0.040771484375,157.20735856145464,2.1202212274074554,2.9373444616794586,18.865681194683287
dense6,104,4,"2,4,5,6",False,False,False,False,5.301980555057526,0.038818359375,200.73398123694318,2.1202212274074554,3.18175932765007,24.089096907479174
dense6,104,4,"3,4,5,6",False,False,False,False,4.902189075946808,0.071533203125,134.58407220836597,2.1202212274074554,2.7819678485393524,16.1507719702111
dense6,104,5,"1,2,3,4,5",True,True,False,False,2.1435415744781494,0.3702392578125,8.529592386412409,2.1202212274074554,0.02332034707069397,1.0235943924962627
dense6,104,5,"1,2,3,4,6",True,False,False,False,2.143020123243332,0.3707275390625,8.525145779375146,2.1202212274074554,0.022798895835876465,1.0230607770756446
dense6,104,5,"1,2,3,5,6",True,False,False,False,2.139126569032669,0.3759765625,8.492017197944985,2.1202212274074554,0.018905341625213623,1.0190851791048334
dense6,104,5,"1,2,4,5,6",True,False,False,False,2.136132538318634,0.37109375,8.46662986182707,2.1202212274074554,0.01591131091117859,1.016038569875052
dense6,104,5,"1,3,4,5,6",True,False,False,False,2.1352477371692657,0.374267578125,8.459141891165084,2.1202212274074554,0.015026509761810303,1.0151399753779697
dense6,104,5,"2,3,4,5,6",False,False,False,False,5.7184630036354065,0.0283203125,304.4366451615983,2.1202212274074554,3.598241776227951,36.533943093716275
dense6,104,6,"1,2,3,4,5,6",True,True,False,False,2.1202212274074554,0.37744140625,8.33298076751974,2.1202212274074554,0.0,1.0
constant_ild,104,1,1,True,True,False,False,2.1630768477916718,0.3663330078125,8.697858516144644,2.0995889008045197,0.0634879469871521,1.0655466426766935
constant_ild,104,1,2,False,False,False,False,4.667596280574799,0.057373046875,106.44157899219934,2.0995889008045197,2.568007379770279,13.039815136774289
constant_ild,104,1,3,False,False,False,False,4.433758974075317,0.098388671875,84.2475066449056,2.0995889008045197,2.3341700732707977,10.320890790846331
constant_ild,104,1,4,False,False,False,False,4.423096299171448,0.0740966796875,83.353975054171,2.0995889008045197,2.323507398366928,10.211427112532231
constant_ild,104,1,5,False,False,False,False,4.500996530056,0.0780029296875,90.10688078902174,2.0995889008045197,2.40140762925148,11.03870385205683
constant_ild,104,1,6,False,False,False,False,4.513035893440247,0.0850830078125,91.19826688449623,2.0995889008045197,2.413446992635727,11.172406048722628
constant_ild,104,2,"1,2",True,True,False,False,2.127388119697571,0.3768310546875,8.392916864363363,2.0995889008045197,0.027799218893051147,1.028189222725023
constant_ild,104,2,"1,3",True,False,False,False,2.1292141377925873,0.375732421875,8.40825648337631,2.0995889008045197,0.029625236988067627,1.0300684300619607
constant_ild,104,2,"1,4",True,False,False,False,2.1423906683921814,0.3712158203125,8.519781273541788,2.0995889008045197,0.04280176758766174,1.0437309730333681
constant_ild,104,2,"1,5",True,False,False,False,2.144548237323761,0.371337890625,8.538183133423471,2.0995889008045197,0.04495933651924133,1.045985325639764
constant_ild,104,2,"1,6",True,False,False,False,2.1509244441986084,0.3680419921875,8.592798289147122,2.0995889008045197,0.051335543394088745,1.0526760525253054
constant_ild,104,2,"2,3",False,False,False,False,4.512005031108856,0.0762939453125,91.10430246698732,2.0995889008045197,2.4124161303043365,11.16089477046697
constant_ild,104,2,"2,4",False,False,False,False,4.1736642718315125,0.0855712890625,64.95302211033992,2.0995889008045197,2.074075371026993,7.957185612172447
constant_ild,104,2,"2,5",False,False,False,False,4.3305734395980835,0.0941162109375,75.98784851923415,2.0995889008045197,2.230984538793564,9.30902666715079
constant_ild,104,2,"2,6",False,False,False,False,4.191040009260178,0.0867919921875,66.09149099253403,2.0995889008045197,2.091451108455658,8.096655769448763
constant_ild,104,2,"3,4",False,False,False,False,3.965026706457138,0.123291015625,52.721677380063205,2.0995889008045197,1.8654378056526184,6.458762950022203
constant_ild,104,2,"3,5",False,False,False,False,4.147295236587524,0.1090087890625,63.26265815944179,2.0995889008045197,2.0477063357830048,7.750104566942984
constant_ild,104,2,"3,6",False,False,False,False,4.045071721076965,0.115966796875,57.115282256805045,2.0995889008045197,1.9454828202724457,6.997009337563506
constant_ild,104,2,"4,5",False,False,False,False,4.269250333309174,0.0928955078125,71.46803832388572,2.0995889008045197,2.169661432504654,8.755319272365053
constant_ild,104,2,"4,6",False,False,False,False,4.445541799068451,0.0770263671875,85.24605155907717,2.0995889008045197,2.3459528982639313,10.443219313307631
constant_ild,104,2,"5,6",False,False,False,False,4.476127624511719,0.09375,87.89365559120267,2.0995889008045197,2.376538723707199,10.767568758901865
constant_ild,104,3,"1,2,3",True,True,False,False,2.110361009836197,0.3792724609375,8.251219518415237,2.0995889008045197,0.010772109031677246,1.0108303370900165
constant_ild,104,3,"1,2,4",True,False,False,False,2.1180370450019836,0.3787841796875,8.314799879957445,2.0995889008045197,0.01844814419746399,1.0186193624754853
constant_ild,104,3,"1,2,5",True,False,False,False,2.115382134914398,0.37890625,8.292754111595515,2.0995889008045197,0.01579323410987854,1.0159186063733163
constant_ild,104,3,"1,2,6",True,False,False,False,2.120981812477112,0.3770751953125,8.339321119159994,2.0995889008045197,0.021392911672592163,1.0216233805401678
constant_ild,104,3,"1,3,4",True,False,False,False,2.1180686950683594,0.3800048828125,8.315063048090169,2.0995889008045197,0.01847979426383972,1.0186516023561138
constant_ild,104,3,"1,3,5",True,False,True,False,2.117798775434494,0.381103515625,8.312818952193057,2.0995889008045197,0.018209874629974365,1.0183766853929817
constant_ild,104,3,"1,3,6",True,False,False,False,2.1222501695156097,0.3775634765625,8.349905066490928,2.0995889008045197,0.022661268711090088,1.0229199858509819
constant_ild,104,3,"1,4,5",True,False,False,False,2.1282963156700134,0.375244140625,8.400542740027241,2.0995889008045197,0.028707414865493774,1.0291234441998875
constant_ild,104,3,"1,4,6",True,False,False,False,2.1334721744060516,0.3746337890625,8.444135480169138,2.0995889008045197,0.03388327360153198,1.0344638504409245
constant_ild,104,3,"1,5,6",True,False,False,False,2.1354866325855255,0.3720703125,8.461162982793526,2.0995889008045197,0.03589773178100586,1.0365498349646907
constant_ild,104,3,"2,3,4",False,False,False,False,4.357642114162445,0.0848388671875,78.07283040344772,2.0995889008045197,2.2580532133579254,9.564451084855651
constant_ild,104,3,"2,3,5",False,False,False,False,4.401216387748718,0.0887451171875,81.5500047854924,2.0995889008045197,2.3016274869441986,9.990428523085058
constant_ild,104,3,"2,3,6",False,False,False,False,4.36471152305603,0.08251953125,78.62671467548213,2.0995889008045197,2.2651226222515106,9.63230566370425
constant_ild,104,3,"2,4,5",False,False,False,False,4.1923836171627045,0.0885009765625,66.18035172574484,2.0995889008045197,2.092794716358185,8.107541811773181
constant_ild,104,3,"2,4,6",False,False,False,True,4.119599878787994,0.08935546875,61.53461603287088,2.0995889008045197,2.0200109779834747,7.5384076897227175
constant_ild,104,3,"2,5,6",False,False,False,False,4.234092503786087,0.0943603515625,68.99903395079185,2.0995889008045197,2.1345036029815674,8.452849495968831
constant_ild,104,3,"3,4,5",False,False,False,False,4.074062496423721,0.1129150390625,58.79533390647493,2.0995889008045197,1.9744735956192017,7.202827055971588
constant_ild,104,3,"3,4,6",False,False,False,False,4.02001628279686,0.1156005859375,55.702012803970696,2.0995889008045197,1.92042738199234,6.8238742471421165
constant_ild,104,3,"3,5,6",False,False,False,False,4.040172308683395,0.110595703125,56.83613532142355,2.0995889008045197,1.9405834078788757,6.96281194526779
constant_ild,104,3,"4,5,6",False,False,False,False,4.136357069015503,0.09765625,62.57445132588686,2.0995889008045197,2.0367681682109833,7.665794563555316
constant_ild,104,4,"1,2,3,4",True,True,False,False,2.1062712967395782,0.3804931640625,8.217543307845723,2.0995889008045197,0.006682395935058594,1.006704772959051
constant_ild,104,4,"1,2,3,5",True,False,False,False,2.102724641561508,0.3824462890625,8.188450137539828,2.0995889008045197,0.0031357407569885254,1.0031406623349557
constant_ild,104,4,"1,2,3,6",True,False,False,False,2.107266664505005,0.3798828125,8.225726857710562,2.0995889008045197,0.0076777637004852295,1.0077073133047545
constant_ild,104,4,"1,2,4,5",True,False,False,False,2.1083978712558746,0.3826904296875,8.235037120386004,2.0995889008045197,0.00880897045135498,1.0088478836092543
constant_ild,104,4,"1,2,4,6",True,False,False,False,2.113375097513199,0.377685546875,8.27612693519851,2.0995889008045197,0.0137861967086792,1.0138816645267532
constant_ild,104,4,"1,2,5,6",True,False,False,False,2.1112735867500305,0.3802490234375,8.258752827697975,2.0995889008045197,0.011684685945510864,1.0117532185555596
constant_ild,104,4,"1,3,4,5",True,False,False,False,2.1090924739837646,0.3818359375,8.240759186685468,2.0995889008045197,0.009503573179244995,1.009548875528501
constant_ild,104,4,"1,3,4,6",True,False,False,False,2.1130435466766357,0.38037109375,8.273383433219964,2.0995889008045197,0.013454645872116089,1.0135455669325013
constant_ild,104,4,"1,3,5,6",True,False,False,False,2.1130558848381042,0.3804931640625,8.273485512190385,2.0995889008045197,0.013466984033584595,1.0135580722985085
constant_ild,104,4,"1,4,5,6",True,False,False,False,2.12186661362648,0.376220703125,8.346703025349127,2.0995889008045197,0.02227771282196045,1.0225277141001796
constant_ild,104,4,"2,3,4,5",False,False,False,False,4.330967843532562,0.09326171875,76.01782433656427,2.0995889008045197,2.2313789427280426,9.312698908020003
constant_ild,104,4,"2,3,4,6",False,False,False,False,4.322053670883179,0.08837890625,75.34319965371878,2.0995889008045197,2.222464770078659,9.230052810185859
constant_ild,104,4,"2,3,5,6",False,False,False,False,4.313964605331421,0.091796875,74.73620190493295,2.0995889008045197,2.2143757045269012,9.155691470307714
constant_ild,104,4,"2,4,5,6",False,False,False,False,4.117480278015137,0.0928955078125,61.40432534407227,2.0995889008045197,2.017891377210617,7.522446196929555
constant_ild,104,4,"3,4,5,6",False,False,False,False,4.071068495512009,0.1072998046875,58.619563882261666,2.0995889008045197,1.971479594707489,7.181294036224715
constant_ild,104,5,"1,2,3,4,5",True,True,False,False,2.1000526547431946,0.383056640625,8.166599911467921,2.0995889008045197,0.00046375393867492676,1.0004638614891577
constant_ild,104,5,"1,2,3,4,6",True,False,False,False,2.1043235659599304,0.3800048828125,8.201553322959848,2.0995889008045197,0.004734665155410767,1.004745891392977
constant_ild,104,5,"1,2,3,5,6",True,False,False,False,2.1013221442699432,0.3822021484375,8.176973907971401,2.0995889008045197,0.001733243465423584,1.0017347464000705
constant_ild,104,5,"1,2,4,5,6",True,False,False,False,2.1057185530662537,0.383056640625,8.213002367875575,2.0995889008045197,0.006129652261734009,1.0061484770235851
constant_ild,104,5,"1,3,4,5,6",True,False,False,False,2.1059972941875458,0.3826904296875,8.21529198845565,2.0995889008045197,0.006408393383026123,1.0064289710690533
constant_ild,104,5,"2,3,4,5,6",False,False,False,False,4.285688698291779,0.0947265625,72.65256519150009,2.0995889008045197,2.186099797487259,8.900431845144206
constant_ild,104,6,"1,2,3,4,5,6",True,True,False,False,2.0995889008045197,0.383056640625,8.16281349664365,2.0995889008045197,0.0,1.0
decreasing_ild,104,1,1,True,True,False,False,2.1735127568244934,0.3623046875,8.78910386235349,2.1063162982463837,0.06719645857810974,1.0695055710804227
decreasing_ild,104,1,2,False,False,False,False,4.800625145435333,0.0462646484375,121.5864029500903,2.1063162982463837,2.6943088471889496,14.795289412808252
decreasing_ild,104,1,3,False,False,False,False,4.887840449810028,0.07080078125,132.66676393706652,2.1063162982463837,2.7815241515636444,16.143607511074528
decreasing_ild,104,1,4,False,False,False,False,4.6081830859184265,0.0435791015625,100.30174432750654,2.1063162982463837,2.501866787672043,12.205257330822743
decreasing_ild,104,1,5,False,False,False,False,4.843276917934418,0.053466796875,126.88446118530229,2.1063162982463837,2.736960619688034,15.439985719417882
decreasing_ild,104,1,6,False,False,False,False,4.484409868717194,0.054443359375,88.62463520827771,2.1063162982463837,2.37809357047081,10.784323700646585
decreasing_ild,104,2,"1,2",True,True,False,False,2.1345115303993225,0.3753662109375,8.452916505503612,2.1063162982463837,0.028195232152938843,1.0285964799251992
decreasing_ild,104,2,"1,3",True,False,False,False,2.1394755244255066,0.3739013671875,8.494981050238323,2.1063162982463837,0.033159226179122925,1.0337151206470858
decreasing_ild,104,2,"1,4",True,False,False,False,2.1548043489456177,0.3658447265625,8.626202288282323,2.1063162982463837,0.04848805069923401,1.049682828769555
decreasing_ild,104,2,"1,5",True,False,False,False,2.1609488427639008,0.36474609375,8.679369109244163,2.1063162982463837,0.05463254451751709,1.0561524543543526
decreasing_ild,104,2,"1,6",True,False,False,False,2.165041595697403,0.3656005859375,8.714964414334677,2.1063162982463837,0.05872529745101929,1.0604838830978078
decreasing_ild,104,2,"2,3",False,False,False,False,4.431719601154327,0.0615234375,84.07586963661365,2.1063162982463837,2.3254033029079437,10.23080536742133
decreasing_ild,104,2,"2,4",False,False,False,False,4.378032386302948,0.0689697265625,79.68109744231744,2.1063162982463837,2.2717160880565643,9.696025779076527
decreasing_ild,104,2,"2,5",False,False,False,False,4.5760838985443115,0.073486328125,97.13326470392882,2.1063162982463837,2.469767600297928,11.819699637758484
decreasing_ild,104,2,"2,6",False,False,False,False,4.701235473155975,0.0654296875,110.08309317817863,2.1063162982463837,2.5949191749095917,13.395504624779928
decreasing_ild,104,2,"3,4",False,False,False,False,4.840108036994934,0.0916748046875,126.4830158369282,2.1063162982463837,2.7337917387485504,15.391135683817614
decreasing_ild,104,2,"3,5",False,False,False,False,4.7951939702034,0.06396484375,120.92783590520759,2.1063162982463837,2.688877671957016,14.715151422125384
decreasing_ild,104,2,"3,6",False,False,False,False,4.718773782253265,0.107177734375,112.03079425996094,2.1063162982463837,2.6124574840068817,13.63251139934861
decreasing_ild,104,2,"4,5",False,False,False,False,4.950473248958588,0.074462890625,141.24179063772104,2.1063162982463837,2.844156950712204,17.187063018273143
decreasing_ild,104,2,"4,6",False,False,False,False,4.641149401664734,0.0595703125,103.66343005245098,2.1063162982463837,2.53483310341835,12.614325384557958
decreasing_ild,104,2,"5,6",False,False,False,False,4.3961915373802185,0.0963134765625,81.14125602462093,2.1063162982463837,2.289875239133835,9.87370575224461
decreasing_ild,104,3,"1,2,3",True,True,False,False,2.116603344678879,0.379638671875,8.302887490122064,2.1063162982463837,0.010287046432495117,1.0103401399971248
decreasing_ild,104,3,"1,2,4",True,False,False,False,2.1219835579395294,0.3763427734375,8.347679181877517,2.1063162982463837,0.015667259693145752,1.0157906346801795
decreasing_ild,104,3,"1,2,5",True,False,False,False,2.1269816756248474,0.3778076171875,8.38950630619851,2.1063162982463837,0.020665377378463745,1.0208803848053527
decreasing_ild,104,3,"1,2,6",True,False,False,False,2.128082811832428,0.375732421875,8.398749383365521,2.1063162982463837,0.02176651358604431,1.022005132297118
decreasing_ild,104,3,"1,3,4",True,False,False,False,2.126968741416931,0.3746337890625,8.389397795281383,2.1063162982463837,0.020652443170547485,1.020867180611591
decreasing_ild,104,3,"1,3,5",True,False,True,False,2.1318540573120117,0.37353515625,8.430482928896458,2.1063162982463837,0.025537759065628052,1.0258666413049753
decreasing_ild,104,3,"1,3,6",True,False,False,False,2.1344468891620636,0.3739013671875,8.452370116182083,2.1063162982463837,0.02813059091567993,1.0285299923250402
decreasing_ild,104,3,"1,4,5",True,False,False,False,2.147177428007126,0.367919921875,8.56066118155954,2.1063162982463837,0.04086112976074219,1.0417074333398757
decreasing_ild,104,3,"1,4,6",True,False,False,False,2.150383949279785,0.3646240234375,8.588155180234788,2.1063162982463837,0.04406765103340149,1.045053051415958
